,artist,album,release_date,song,is_title,album_type,track,lyricist,composer,arranger,BPM,tonality,camelot,time,lyric
1513,소녀시대,Oh!,2010-01-28,뻔&Fun,False,R 2,3,송재원,Double J Show,Double J Show,,,,,부담스런 시선에 모른 척 등 돌려 외면했지만 운명처럼 첫눈에 반해서 사랑에 빠졌다고 처음이야 이런 내 마음 정말 너뿐이야 왠지 뻔하고 뻔한 말 뻔하지 아이아이 어쩐지 진심이 보이질 않아 내 눈을 봐 좀 더 솔직하게 당당하게 말해봐 세상 fun하고 fun한 말 fun하지 아이아이 어쩌니 가슴이 뛰지가 않아 머릿속에 만든 말보다는 네 마음을 열어봐 하루에도 몇 번씩 좋아해 사랑해 보고 싶단 말 장난처럼 때론 진지하게 너 하나뿐이라고 맹세할게 이런 내 마음 너만 사랑할게 왠지 뻔하고 뻔한 말 뻔하지 아이아이 어쩐지 진심이 보이질 않아 내 눈을 봐 좀 더 솔직하게 당당하게 말해봐 세상 fun하고 fun한 말 fun하지 아이아이 어쩌니 가슴이 뛰지가 않아 머릿속에 만든 말보다는 네 마음을 열어봐 흔해 빠진 사랑이란 게 시시하게 느껴져 쉽게 만나 쉽게 헤어지는 그런 사랑 따윈 관심 없어 왠지 뻔하고 뻔한 말 아아아~ 왠지 뻔하고 뻔한 말 뻔하지 아이아이 어쩐지 진심이 보이질 않아 내 눈을 봐 좀 더 솔직하게 당당하게 말해봐 세상 fun하고 fun한 말 fun하지 아이아이 어쩌니 가슴이 뛰지가 않아 머릿속에 만든 말보다는 네 마음을 열어봐
1514,소녀시대,Oh!,2010-01-28,영원히 너와 꿈꾸고 싶다,False,R 2,4,김진환,김진환,김진환,,,,,(영원히 너와 꿈꾸고 싶다) 기분 좋은 바람을 따라 눈이 부신 저 하늘 아래 아름다운 노래와 좋은 향기로 가득한 너와 걷는 길 기억하니 처음 만났던 어색하고 낯선 시간들 서툴고 어렸던 날 그저 말 없이 지켜준 네게 고마워 지쳐 있던 가슴이 다시 숨쉬고 가난해진 마음이 빛을 찾았어 영원토록 이렇게 너의 손잡고 같이 걷고 싶어 우리 둘만의 세상에 사랑하는 내 사람과 함께 짧지 않은 그 시간 동안 잊지 못할 많은 기억들 웃음과 눈물 속에 언제나 날 믿어준 건 바로 너였어 지쳐 있던 가슴이 다시 숨쉬고 가난해진 마음이 빛을 찾았어 영원토록 이렇게 너의 손잡고 같이 걷고 싶어 우리 둘만의 세상에 사랑하는 내 사람과 함께 아무도 우릴 방해하지는 않아 시간에 쫓겨야 할 이유도 없어 (우리 가끔씩은)[3] 때론 멀리 있어도 (같은 마음으로)[4] 같은 마음 하나로 같은 꿈을 꿀 수 있다면 아주 오랜 시간이 흘러 지나서 (아주 오래 지나서) 너와 나의 모습이 조금 달라도 (조금 달라도) 영원토록 이렇게 너와 둘이서 꿈을 꾸고 싶어 나의 소원이 되어준 나의 믿음이 되어준 너와 아주 오랜 시간이 흘러 지나서 (오랜 시간이 흘러서) 너와 나의 모습이 조금 달라도 (조금은 다를지라도) 영원토록 이렇게 너와 둘이서 꿈을 꾸고 싶어 나의 기적이 되어준 나의 꿈을 함께 해준 너와 오랜 세월이 흘러도 영원히 너와 꿈꾸고 싶어
1515,소녀시대,Oh!,2010-01-28,웃자,False,R 2,5,E-TRIBE,E-TRIBE,"E-TRIBE,J-STA,공현식",,,,,"no more worries put on a smile for me no pain no gain is what they say, right no need to stress brush it off your chest through the rain there's a brighter day don't worry be happy 어지러워 죽겠어 뭐가 그리 말이 많아 몸서리 서리 쳐지는 이 날 좀 봐 누가 먼저 그만 좀 해 조금만 참아 괜찮아 i'm sorry sorry 누가 먼저 말해봐 ooh boys ooh girls be happy hey be happy hey [5] ooh boys ooh girls be happy hey be happy ha [6] 이러쿵 저러쿵 뭐가 그리 말이 많아 oh 웃자 웃자 그냥 웃어버리자 이래라 저래라 아픈 말은 하지 말아 oh 웃자 웃자 그냥 웃어버리자 hahahaha hohohoho 그냥 웃자 hahahaha hohohoho 그냥 웃자 hahahaha hohohoho 그냥 웃자 hahahaha hohohoho 그냥 웃자 고개 숙이지 말고 그냥 크게 웃어봐 짜증나고 답답해도 it's gonna be alright smile for me smile for me though the rain there's a brighter day don't worry be happy 사람들이 모두가 아프다고 울어도 oh 도리도리 잘될 거야 괜찮아 아프다고 다투면 정말 이건 아니잖아 내 손이 손이 아니라고 하잖아 ooh boys ooh girls be happy hey be happy hey [7] ooh boys ooh girls be happy hey be happy ha [8] 이러쿵 저러쿵 뭐가 그리 말이 많아 oh 웃자 웃자 그냥 웃어버리자 이래라 저래라 아픈 말은 하지 말아 oh 웃자 웃자 그냥 웃어버리자 hahahaha hohohoho 그냥 웃자 hahahaha hohohoho 그냥 웃자 hahahaha hohohoho 그냥 웃자 hahahaha hohohoho 그냥 웃자 don't worry worry don't don't worry baby be happy hey be happy hey don't worry worry don't don't worry baby be happy hey be happy ha 이러쿵 저러쿵 뭐가 그리 말이 많아 oh 웃자 웃자 그냥 웃어버리자 이래라 저래라 아픈 말은 하지 말아 oh 웃자 웃자 그냥 웃어버리자 이러쿵 저러쿵 뭐가 그리 말이 많아 (can you feel me oh) oh 웃자 웃자 그냥 웃어버리자 (hey listen everybody, come on) 이래라 저래라 아픈 말은 하지 말아 oh 웃자 웃자 그냥 웃어버리자 hoo"
1516,소녀시대,Oh!,2010-01-28,화성인 바이러스,False,R 2,6,"황찬희,조은희",황찬희(Chansline),박준호,,,,,i want to see your sign everything i want everybody take it to the shining star 긴가민가 네 속을 모르겠어 (나도 널 모르겠어 정말) 넌 화성에서 온 듯 말하고 있어 (난 네가 금성에서 온 것 같아) 어딘가 모르게 우린 주파수가 달라 알고 싶어 네가 뭘 원하는지 (나도 널 알고 싶어 정말) 안달하는 내가 뭐 이상하니 (너 땜에 나도 정말 조급해져) 이런 내 모습에 feel이 꽂혔던 건 너야 내가 원하는데 너를 바라는데 왜 넌 cave 속에 혼자 있길 바래 좋아한단 말이 뭐가 어렵다고 넌 또 왜 그렇게 나를 재니 지구의 boys boys boys and girls girls girls 우린 너무 다른걸 세상 반은 남자 또 반은 여자 외계인처럼 지구를 탓하지만 boys boys boys and girls girls girls 알아 난 너뿐인걸 티격태격해도 바짝 약올라도 날 울려도 어쩜 좋아 난 네가 좋아 너 땜에 미쳐 나 미쳐 나 어떡하니 왜 그렇게 정말 너 정말 날 괴롭히니 잘난 것도 없는 너 땜에 난 정말 돌아 내가 원하는데 너를 바라는데 왜 넌 cave 속에 혼자 있길 바래 좋아한단 말이 뭐가 어렵다고 넌 또 왜 이렇게 나를 재니 지구의 boys boys boys and girls girls girls 우린 너무 다른걸 세상 반은 남자 또 반은 여자 외계인처럼 지구를 탓하지만 boys boys boys and girls girls girls 알아 난 너뿐인걸 티격태격해도 바짝 약올라도 날 울려도 어쩜 좋아 난 네가 좋아 좀 더 솔직하게 좀 더 매력 있게 내가 원한다면 시크함은 버리고 좀 더 과감하게 때론 부드럽게 그렇게 나를 사랑해 줘 woo woo 지구의 boys boys boys and girls girls girls 우린 너무 다른걸 세상 반은 남자 또 반은 여자 외계인처럼 지구를 탓하지만 boys boys boys and girls girls girls 알아 난 너뿐인걸 티격태격해도 바짝 약올라도 날 울려도 어쩜 좋아 난 네가 좋아
1517,소녀시대,Oh!,2010-01-28,카라멜 커피,False,R 2,7,김희원,Machan Taylor,조용훈,,,,,커피 한 잔 어때요 무슨 말을 하고 싶나요 저 석양을 담은 두 눈이 날 설레이게 해 어떤 커피가 좋아요 난 더 그댈 알고 싶은데 나의 마음 속의 그대는 달콤한 caramel 그대와 나란히 발 모양을 맞춰 걸어가면 내 귓가에 그대 목소리 마치 솜사탕 머리 위로 저 달이 속삭이듯 내게 말해요 이미 마음 속의 그대는 달콤한 caramel 그대와 나 둘이서 발 모양을 맞춰 걸어가면 내 귓가에 그대 목소리 부드런 아이스크림 커피 한 잔 어때요 무슨 말을 하려 하나요 나 자꾸 두근거려요 oh 말 좀 해봐요 ooh just talk to me ooh baby baby baby talk to me ooh ooh lalalalala lalala ooh ooh ooh ooh ooh ooh ooh um um oh
1518,소녀시대,Oh!,2010-01-28,별별별,False,R 2,8,E-TRIBE,E-TRIBE,"E-TRIBE,고명재",,,,,하나 둘 셋 또 하나 둘 셋 하... 하.... 미치겠다 별들아 아무리 쳐다봐도 네가 보이질 않아 oh babe 두 눈에 가득 고인 눈물 때문에 다 너 때문에 번져진 글자 위로 비친 우는 내 얼굴 oh babe 또 울지 말라고 날 다짐해 봐도 또 울어 나 어떡해 몰라 어떡해 어떡해 나 이렇게 몰라 미치게 이렇게 다 너 땜에 정말 너 땜에 나 아무 것도 할 수 없잖아 난 널 별 별 별 별만큼 사랑해 왔던 거야 너를 찾아 저 멀리서 넌 shining star 별 별 별 별말을 다 해봐도 표현이 안돼 정말 너무나 답답해 이제 난 어떻게 해야 하나 하나 둘 세어봐도 끝이 보이질 않아 oh babe 가슴에 가득 담긴 추억 때문에 또 네 생각에 못다한 얘길 꺼내 혼잣말뿐이라도 oh babe 널 돌려달라고 날 보내달라고 네 곁에 꼭 부탁해 제발 이렇게 부탁해 꼭 하늘에 나의 기도를 하늘에 날 위로해 나를 위로해 준다는 넌 어디에 있니 제발 별 별 별 별들아 말해봐 끝난 거니 그런 거니 대답해 봐 웃지만 말고 별 별 별 별들아 부탁해 단 한 번만이라도 날 내 사랑 네 곁에 날아갈 수 있게 해줘 star star star ooh babe start star star whoa 난 널 별 별 별 별만큼 사랑해 왔던 거야 너를 찾아 저 멀리서 넌 shining star 별 별 별 별 말을 다 해봐도 표현이 안돼 정말 너무나 답답해 이제 난 어떻게 해야 하나
1519,소녀시대,Oh!,2010-01-28,무조건 해피엔딩,False,R 2,9,이재명,이재명,이재명,,,,,어젯밤 꿈 속에 널 봤어 눈부신 얼굴에 멋진 몸매 내 style 인걸 또렷한 네 얼굴 네 표정 깨어나서도 생각이 나 go! 이끌려 가까이 왠지 느껴져 기대 없이 나갔던 그 소개팅 꿈에서 나타난 네가 나왔어 세상은 slow motion oh oh oh oh 넌 잡혔어 너를 갖겠어 조금씩 내게로 와 oh oh oh oh 더 가까이 우리 둘이서 무조건 해피엔딩 우연히 길에서 널 봤어 귀여운 눈빛에 키가 큰 넌 내 style인걸 또렷한 네 얼굴 네 표정 집에 와서도 생각이 나 go! 이끌려 가까이 왠지 느껴져 친구와 약속했던 그 길에서 어디서 봤던 네가 스쳐 지나가 세상은 slow motion oh oh oh oh 넌 잡혔어 너를 갖겠어 조금씩 내게로 와 oh oh oh oh 더 가까이 우리 둘이서 무조건 해피엔딩 서로 원하는걸 난 알았어 우린 자석 같으니까 서로 당기는걸 난 알았어 우린 자석 같으니까 나의 매력에 넌 빠졌어 baby i know you 이젠 벗어날 수 없는걸 baby i love you oh oh oh oh 넌 잡혔어 꿈을 꾸듯이 잠들며 내게로 와 oh oh oh oh 더 가까이 내게 다가와 사랑해줘 just get on oh oh oh oh 넌 잡혔어 너를 갖겠어 조금씩 내게로 와 oh oh oh oh 더 가까이 우리 둘이서 무조건 해피엔딩
1520,소녀시대,Oh!,2010-01-28,좋은 일만 생각하기,False,R 2,10,유영석,유영석,MIHO,,,,,눈을 뜨면 달콤한 햇살 싱그러운 fruit 향 흐르고 모카라떼 가득 담아 작은 테라스에 앉아 그댈 떠올리면 나도 몰래 스미는 미소 좋은 일만 생길 것 같아 누구도 만질 수 없는 내 하루의 설레임들을 느껴보죠 우리끼리 미리 허락 받지도 않은 채 말랑거리는 사랑을 해도 되는 건지 하지만 뭐 어때 마법처럼 날 것 같은 기분 숨길 수 없어 oh day by day day by day 내 마음도 (네 맘처럼) 사랑으로 채워 넣을게 크림처럼 포근하게 서로를 위해 바라봐요 항상 좋은 일만 생각해요 가끔씩은 다퉜던 일이 내 마음을 아프게 해도 그대 멋졌던 모습만 기억에 남겨 둔다면 행복할 수 있죠 사각사각 진한 연필로 내 이름을 쓰고 있나요 사르르 녹아버릴 듯 날 바라보던 그 눈빛을 떠올려요 우리끼리 미리 허락 받지도 않은 채 말랑거리는 사랑을 해도 되는건지 하지만 뭐 어때 마법처럼 날 것 같은 기분 숨길 수 없어 oh day by day day by day 내 마음도 (네 맘처럼) 사랑으로 채워넣을게 크림처럼 포근하게 서로를 위해 바라봐요 항상 좋은 일만 생각해요 oh day by day day by day 내 마음도 네 맘처럼 사랑으로 채워넣을게 크림처럼 포근하게 서로를 위해 바라봐요 항상 좋은 일만 생각해요
1521,소녀시대,Run Devil Run,2010-03-22,Run Devil Run,True,RP,1,홍지유,"Busbee,Alex Jaems,Kalle Engstrom","Busbee,Alex Jaems,Kalle Engstrom",,,,,똑바로 해 넌 정말 bad boy 사랑보단 호기심뿐 그 동안 난 너 땜에 깜빡 속아서 넘어간 거야 넌 재미없어 매너 없어 넌 devil devil 넌 넌 네 핸드폰 수많은 남잔 한 글자만 바꾼 여자 내 코까지 역겨운 perfume 누구 건지 설명해 봐 넌 나 몰래 누굴 만나는 끔찍한 그 버릇 못 고쳤니 뛰어봐도 손바닥 안인 걸 you better run run run run run 더는 못 봐 걷어차 줄래 you better run run run run run 날 붙잡아도 관심 꺼둘래 hey 더 멋진 내가 되는 날 갚아주겠어 잊지 마 you better run run run run run 딱 걸렸어 약올렸어 run devil devil run run 내 곁에서 살며시 흘깃 다른 여잘 꼭 훑어봐 나 없을 땐 넌 super playboy 고개 들어 대답해 봐 넌 재미없어 매너 없어 넌 devil devil 넌 넌 you better run run run run run 더는 못 봐 걷어차 줄래 you better run run run run run 날 붙잡아도 관심 꺼둘래 hey 더 멋진 내가 되는 날 갚아주겠어 잊지 마 you better run run run run run 딱 걸렸어 약올렸어 run devil devil run run 넌 재미없어 매너 없어 run devil devil run run 얘 나 같은 애 어디도 없어 잔머리 굴려서 실망했어 난 걔네들보다 더 대단해 너 그렇게 커서 뭐 될래 까불지 말랬지 널 사랑해 줄 때 잘하랬지 you better run run run run run 더는 못 봐 걷어차 줄래 you better run run run run run (run run run run run) 날 붙잡아도 관심 꺼둘래 hey 더 멋진 내가 되는 날 갚아주겠어 잊지 마 you better run run run run run (you better run run run) 이 넓은 세상 반은 남자 너 하나 빠져봤자 꼭 나만 봐줄 멋진 남자 난 기다릴래 혼자
1522,소녀시대,Run Devil Run,2010-03-22,Echo,False,RP,3,"Thomas Troelsen,Mikkel Remee Sigvardt,Lukas Secon","Thomas Troelsen,Mikkel Remee Sigvardt,Lukas Secon",,,,,,echo echo echo echo 너 같은 남잔 진짜 처음이야! 여자는 다 네 꺼란 생각에 echo echo 너 같은 남자는 처음이야 내 마음을 설레게 하면서도 나 빼고 다른 여자를 생각해 모든 게 내 눈에는 보인다고 여자들은 네 거란 생각 모두 너를 좋아할 거란 착각 주위 좋은 사람들은 모두 다 망각 여기에 저기에 너의 달콤한 말들이 echo echo echo echo 너의 목소리가 날 자꾸 괴롭히잖아 like a echo echo echo in my mind 애를 쓰고 있는데 막아보려 했는데 like a echo echo echo echo 날 향한게 아닌데 바보 같이 왜 그래 like a echo echo echo echo in my brain 내게 하는 말 같잖아 네가 그만 좋아졌잖아 눈치도 없는 건 죄인걸 아무리 속으로만 외쳐 봐도 들리지 않는 건 벌인걸 하지만 포기도 쉽지는 않아 집을 나서면 작업 시작 지나가는 여자들은 모두 명작 그러다가 걸리면 바로 수작 여기에 저기에 너의 달콤한 말들이 echo echo echo echo 너의 목소리가 날 자꾸 괴롭히잖아 like a echo echo echo in my mind 애를 쓰고 있는데 막아보려 했는데 like a echo echo echo echo 날 향한 게 아닌데 바보 같이 왜 그래 like a echo echo echo in my brain 내게 하는 말 같잖아 네가 그만 좋아졌잖아 나와 그가 잘되길 바라시는 분들은 throw your hands up! throw your hands up! 그가 내게 한 것보다 잘 해줄 수 있는 분 throw your hands up! throw hands up! echo echo echo echo 너의 목소리가 날 자꾸 괴롭히잖아 like a echo echo echo in my mind 애를 쓰고 있는데 막아보려 했는데 like a echo echo echo echo 날 향한 게 아닌데 바보 같이 왜 그래 like a echo echo echo in my brain 내게 하는 말 같잖아 네가 그만 좋아졌잖아 echo echo echo (echo) echo (echo)) 너의 목소리가 자꾸 괴롭히잖아 echo echo echo (echo) echo (echo) 이 바람둥이야 내게도 좀 잘해봐 echo echo echo echo echo echo
